NODE,1.122807,999,852.190000,231527,235,367,0
NODE,1.122807,999,851.740000,211278,167,465,0
NODE,1.122807,999,852.500000,237433,304,83,0
NODE,1.122807,999,853.050000,244629,221,184,0
NODE,1.122807,999,853.110000,223442,169,202,0
NODE,1.122807,999,853.110000,233290,220,132,0
NODE,1.122807,999,853.820000,234403,219,292,0
NODE,1.122807,999,853.790000,239545,151,375,0
NODE,1.122807,999,853.940000,243181,234,365,0
NODE,1.122807,999,853.830000,242193,4,72,0
NODE,1.122807,999,853.530000,235489,170,364,0
NODE,1.122807,999,853.980000,228984,328,494,0
NODE,1.122807,999,853.990000,257993,52,181,0
NODE,1.122807,999,853.880000,213289,168,112,0
NODE,1.122807,999,854.420000,221076,278,86,0
NODE,1.122807,999,854.690000,262682,228,382,0
NODE,1.122807,999,854.640000,231446,444,412,0
NODE,1.122807,999,854.840000,239713,277,384,0
NODE,1.122807,999,854.800000,240857,53,199,0
NODE,1.122807,999,854.470000,233834,341,296,0
NODE,1.122807,999,855.480000,226933,105,327,0
NODE,1.122807,999,855.350000,231014,247,203,0
NODE,1.122807,999,855.490000,266863,377,470,0
NODE,1.122807,999,855.940000,243776,376,503,0
NODE,1.122807,999,855.910000,213509,180,383,0
NODE,1.122807,999,856.010000,231602,45,55,0
NODE,1.122807,999,856.310000,233516,236,61,0
NODE,1.122807,999,856.170000,242424,449,70,0
NODE,1.122807,999,856.290000,225008,162,267,0
NODE,1.122807,999,856.410000,257332,378,218,0
NODE,1.122807,999,856.530000,238105,418,441,0
NODE,1.122807,999,856.770000,207879,160,429,0
NODE,1.122807,999,856.500000,253868,275,348,0
NODE,1.122807,999,856.610000,233378,342,317,0
NODE,1.122807,999,856.440000,238455,301,134,0
NODE,1.122807,999,856.210000,228311,172,418,0
NODE,1.122807,999,856.970000,242151,447,34,0
NODE,1.122807,999,857.140000,232176,282,456,0
NODE,1.122807,999,856.890000,221586,157,105,0
NODE,1.122807,999,856.870000,227719,76,417,0
NODE,1.122807,999,857.410000,203315,74,183,0
NODE,1.122807,999,857.270000,237215,75,73,0
NODE,1.122807,999,857.490000,252968,155,15,0
NODE,1.122807,999,856.950000,249391,286,194,0
NODE,1.122807,999,857.220000,246122,231,421,0
NODE,1.122807,999,857.820000,251584,237,401,0
NODE,1.122807,999,858.080000,223721,179,148,0
NODE,1.122807,999,858.220000,240441,450,88,0
NODE,1.122807,999,858.240000,237292,63,175,0
NODE,1.122807,999,858.140000,244634,106,345,0
NODE,1.122807,999,858.400000,249610,93,111,0
NODE,1.122807,999,858.200000,236702,473,172,0
NODE,1.122807,999,858.150000,230906,461,358,0
NODE,1.122807,999,858.300000,237912,146,69,0
NODE,1.122807,999,858.220000,217535,181,238,0
NODE,1.122807,999,858.400000,202555,177,167,0
NODE,1.122807,999,858.820000,236525,334,245,0
NODE,1.122807,999,858.680000,251438,335,44,0
NODE,1.122807,999,858.290000,245243,451,106,0
NODE,1.122807,999,858.250000,217373,174,133,0
NODE,1.122807,999,859.010000,232943,165,483,0
NODE,1.122807,999,858.680000,244885,448,52,0
NODE,1.122807,999,858.980000,239825,272,241,0
NODE,1.122807,999,858.880000,221673,166,285,0
NODE,1.122807,999,858.850000,248794,458,286,0
NODE,1.122807,999,859.350000,232427,329,137,0
NODE,1.122807,999,859.280000,236169,40,481,0
NODE,1.122807,999,859.600000,234408,72,147,0
NODE,1.122807,999,859.410000,234758,46,103,0
NODE,1.122807,999,859.660000,270321,455,196,0
NODE,1.122807,999,859.620000,221718,161,195,0
NODE,1.122807,999,859.650000,265471,145,357,0
NODE,1.122807,999,859.520000,237336,54,355,0
NODE,1.122807,999,859.660000,245343,171,76,0
NODE,1.122807,999,859.090000,247017,389,416,0
NODE,1.122807,999,859.330000,234452,194,149,0
NODE,1.122807,999,859.770000,221452,175,113,0
NODE,1.122807,999,859.840000,243041,144,231,0
NODE,1.122807,999,859.660000,224356,26,468,0
NODE,1.122807,999,859.610000,244868,498,226,0
NODE,1.122807,999,859.760000,228174,500,298,0
NODE,1.122807,999,860.280000,247815,226,7,0
NODE,1.122807,999,860.280000,210817,499,118,0
NODE,1.122807,999,860.030000,272380,34,157,0
NODE,1.122807,999,860.440000,242292,296,482,0
