NODE,0.758893,999,70436.500000,7621602370,14559,117,0
NODE,0.758893,999,70507.110000,8566432644,14598,212,0
NODE,0.758893,999,70556.400000,7970209555,14610,85,0
NODE,0.758893,999,71523.800000,7484134628,14409,63,0
NODE,0.758893,999,71538.230000,7665593865,14447,198,0
NODE,0.758893,999,71732.470000,8810848950,14603,92,0
NODE,0.758893,999,71748.300000,9039188434,14586,154,0
NODE,0.758893,999,72226.780000,9082844713,14588,190,0
NODE,0.758893,999,72596.650000,8269334028,14440,60,0
NODE,0.758893,999,72866.800000,8293232165,14571,131,0
NODE,0.758893,999,72854.080000,8637458021,14613,56,0
NODE,0.758893,999,72906.770000,9031325766,14616,50,0
NODE,0.758893,999,73102.350000,8592045400,14614,53,0
NODE,0.758893,999,73311.140000,8428178039,14576,179,0
NODE,0.758893,999,73390.690000,8542947619,14562,71,0
NODE,0.758893,999,73400.100000,8480387715,14432,168,0
NODE,0.758893,999,73415.000000,8331158488,14411,108,0
NODE,0.758893,999,73492.050000,7806575422,14444,96,0
NODE,0.758893,999,73637.570000,7765254846,14435,204,0
NODE,0.758893,999,74052.580000,8560557937,14581,201,0
NODE,0.758893,999,74180.620000,8496359297,14612,88,0
NODE,0.758893,999,74351.150000,8389773103,14604,94,0
NODE,0.758893,999,74420.870000,7961143773,14433,61,0
NODE,0.758893,999,74650.920000,8906359403,14615,54,0
NODE,0.758893,999,74905.920000,8582053441,14593,80,0
NODE,0.758893,999,74953.030000,8862306662,14590,107,0
NODE,0.758893,999,75119.700000,9179871549,14618,84,0
NODE,0.758893,999,75210.480000,8785570256,14591,202,0
NODE,0.758893,999,75269.710000,9439105410,14577,191,0
NODE,0.758893,999,75314.720000,8914353599,14594,129,0
NODE,0.758893,999,75497.060000,8748543184,14578,34,0
NODE,0.758893,999,75601.770000,9781210062,14599,83,0
NODE,0.758893,999,75618.040000,8134099727,14551,124,0
NODE,0.758893,999,75620.150000,9407829205,14507,133,0
NODE,0.758893,999,75691.480000,9696731636,14429,113,0
NODE,0.758893,999,75725.720000,8910793937,14589,35,0
NODE,0.758893,999,75901.320000,8381378456,14556,132,0
NODE,0.758893,999,75988.660000,9847215050,14587,178,0
NODE,0.758893,999,76124.510000,9185624070,14606,93,0
NODE,0.758893,999,76142.790000,9084127149,14483,111,0
NODE,0.758893,999,76145.110000,9368415244,14625,143,0
NODE,0.758893,999,76213.350000,8905619420,14638,11,0
NODE,0.758893,999,76265.230000,7778596340,14434,102,0
NODE,0.758893,999,76373.350000,9303561030,14584,128,0
NODE,0.758893,999,76391.860000,8930043631,14592,209,0
NODE,0.758893,999,76586.750000,9237576195,14550,123,0
NODE,0.758893,999,76871.490000,9660380904,14583,76,0
NODE,0.758893,999,77002.160000,8847507571,14572,140,0
NODE,0.758893,999,76996.790000,8350178643,14436,169,0
NODE,0.758893,999,77035.230000,8481123923,14421,40,0
NODE,0.758893,999,77038.950000,8737386224,14427,161,0
NODE,0.758893,999,77106.960000,9260097040,14609,86,0
NODE,0.758893,999,77190.570000,9587627551,14634,7,0
NODE,0.758893,999,77239.140000,8915050151,14515,45,0
NODE,0.758893,999,77246.100000,8520982769,14555,127,0
NODE,0.758893,999,77300.640000,8290517452,14491,233,0
NODE,0.758893,999,77363.100000,8698442124,14553,215,0
NODE,0.758893,999,77394.620000,9430111563,14548,104,0
NODE,0.758893,999,77525.150000,9545933108,14508,142,0
NODE,0.758893,999,77520.060000,8818043988,14520,69,0
NODE,0.758893,999,77584.230000,9739742583,14617,51,0
NODE,0.758893,999,77610.910000,9871926205,14582,213,0
NODE,0.758893,999,77676.550000,9106579742,14428,192,0
NODE,0.758893,999,77665.150000,9599151621,14423,120,0
NODE,0.758893,999,77655.790000,9755101630,14561,1,0
NODE,0.758893,999,77764.940000,8204250766,14424,41,0
NODE,0.758893,999,77846.870000,9138130253,14512,134,0
NODE,0.758893,999,77839.820000,9668694074,14619,55,0
NODE,0.758893,999,77917.470000,9993863550,14506,136,0
NODE,0.758893,999,77937.830000,7987551899,14404,220,0
NODE,0.758893,999,77968.760000,9028707805,14420,66,0
