NODE,0.758893,999,59811.640000,6920846313,1511,38,0
NODE,0.758893,999,62052.630000,7452400641,1513,39,0
NODE,0.758893,999,63255.480000,7449727917,1503,6,0
NODE,0.758893,999,63541.990000,7463857934,1517,13,0
NODE,0.758893,999,64141.820000,7598625857,1505,8,0
NODE,0.758893,999,64793.430000,7769515858,1514,60,0
NODE,0.758893,999,65048.820000,7665995347,1607,82,0
NODE,0.758893,999,66078.860000,7723654458,1509,1,0
NODE,0.758893,999,66195.710000,7509414825,1522,41,0
NODE,0.758893,999,66669.220000,7483441861,1531,64,0
NODE,0.758893,999,66984.990000,7669760258,1611,101,0
NODE,0.758893,999,67430.870000,8473764029,1512,62,0
NODE,0.758893,999,67431.290000,8084836301,1515,87,0
NODE,0.758893,999,68192.410000,7467886348,1524,12,0
NODE,0.758893,999,68265.500000,8146457214,1506,9,0
NODE,0.758893,999,68363.580000,7550955726,1510,10,0
NODE,0.758893,999,68404.950000,8309944738,1502,5,0
NODE,0.758893,999,68647.940000,7730633642,1586,20,0
NODE,0.758893,999,69039.800000,8217890815,1608,111,0
NODE,0.758893,999,69999.390000,7954551062,1605,59,0
NODE,0.758893,999,70028.590000,7754801732,1585,94,0
NODE,0.758893,999,70212.910000,8474790137,1572,79,0
NODE,0.758893,999,70389.660000,7926580262,1553,77,0
NODE,0.758893,999,70668.090000,8094473090,1578,53,0
NODE,0.758893,999,70703.510000,8404291871,1528,42,0
NODE,0.758893,999,70870.750000,7681940862,1609,33,0
NODE,0.758893,999,70859.030000,8617707663,1507,11,0
NODE,0.758893,999,70903.470000,8596177066,1501,4,0
NODE,0.758893,999,71217.630000,7908078000,1590,119,0
NODE,0.758893,999,71173.380000,9068162360,1518,86,0
NODE,0.758893,999,71119.460000,8151749196,1523,85,0
NODE,0.758893,999,71432.150000,8043009123,1588,81,0
NODE,0.758893,999,71502.060000,8647263393,1544,69,0
NODE,0.758893,999,71766.250000,8066811532,1504,7,0
NODE,0.758893,999,71796.930000,8581869677,1576,100,0
NODE,0.758893,999,71866.540000,8598386305,1526,52,0
NODE,0.758893,999,71928.830000,9263944399,1508,2,0
NODE,0.758893,999,71931.970000,7968443952,1540,74,0
NODE,0.758893,999,71239.240000,8552498946,1521,50,0
NODE,0.758893,999,71998.740000,9097583034,1516,40,0
NODE,0.758893,999,72152.290000,7968745363,1536,37,0
NODE,0.758893,999,72464.610000,8956118858,1519,63,0
NODE,0.758893,999,72511.460000,8745799115,1581,83,0
NODE,0.758893,999,73101.010000,8860712060,1606,106,0
NODE,0.758893,999,73129.660000,8040938230,1582,26,0
NODE,0.758893,999,73190.740000,8664532093,1612,112,0
NODE,0.758893,999,72904.910000,7911762258,1533,76,0
NODE,0.758893,999,72942.820000,8001753781,1500,3,0
NODE,0.758893,999,73457.260000,8574391299,1539,54,0
NODE,0.758893,999,73513.350000,8613658491,1589,25,0
NODE,0.758893,999,73681.850000,8543452706,1525,61,0
NODE,0.758893,999,73950.050000,8791662789,1535,65,0
NODE,0.758893,999,74012.390000,8528670564,1593,115,0
NODE,0.758893,999,74096.800000,8948258026,1534,36,0
NODE,0.758893,999,74321.580000,8339740602,1597,91,0
NODE,0.758893,999,74365.250000,8771127447,1532,49,0
NODE,0.758893,999,74426.540000,8671168226,1603,109,0
NODE,0.758893,999,74697.130000,8687925713,1584,99,0
NODE,0.758893,999,74711.710000,8612050638,1610,34,0
NODE,0.758893,999,74948.650000,9053606772,1594,118,0
NODE,0.758893,999,75204.640000,9375680620,1617,113,0
NODE,0.758893,999,75165.100000,8786956190,1579,18,0
NODE,0.758893,999,75243.530000,8580991409,1555,102,0
NODE,0.758893,999,75193.450000,8927944203,1537,17,0
NODE,0.758893,999,75496.300000,8146245492,1570,71,0
NODE,0.758893,999,75592.760000,8952590821,1541,16,0
NODE,0.758893,999,75845.120000,9215681693,1604,21,0
NODE,0.758893,999,75582.230000,7999648088,1567,84,0
NODE,0.758893,999,76067.810000,8951246166,1560,103,0
NODE,0.758893,999,76173.920000,9262322850,1613,107,0
NODE,0.758893,999,76329.470000,8505301385,1583,70,0
NODE,0.758893,999,76526.140000,8831602199,1587,56,0
