NODE,0.758893,999,123102.500000,7438155401,24297,77,0
NODE,0.758893,999,126026.720000,6705108891,24002,7,0
NODE,0.758893,999,126038.000000,7145894132,24290,63,0
NODE,0.758893,999,126230.060000,7240379689,24292,65,0
NODE,0.758893,999,127631.900000,7584388557,24114,311,0
NODE,0.758893,999,127634.410000,7152517579,24276,437,0
NODE,0.758893,999,128294.000000,6710391831,24001,1,0
NODE,0.758893,999,128752.390000,8031236496,24162,359,0
NODE,0.758893,999,128980.890000,6955655322,24000,17,0
NODE,0.758893,999,129218.780000,6955042372,24326,394,0
NODE,0.758893,999,129456.510000,7490855522,24110,307,0
NODE,0.758893,999,129501.500000,7356381991,24079,218,0
NODE,0.758893,999,129602.990000,7144940413,24211,568,0
NODE,0.758893,999,130092.980000,8333637385,24581,181,0
NODE,0.758893,999,130528.370000,7877205028,24144,341,0
NODE,0.758893,999,130741.920000,7384530363,24068,207,0
NODE,0.758893,999,130965.010000,7358663372,24170,467,0
NODE,0.758893,999,131059.060000,6831581386,24039,99,0
NODE,0.758893,999,131214.940000,7789061939,24116,313,0
NODE,0.758893,999,131700.280000,7192723429,24272,431,0
NODE,0.758893,999,131788.390000,7190138675,24291,64,0
NODE,0.758893,999,131869.180000,7437704290,24097,236,0
NODE,0.758893,999,132073.700000,7972709740,24015,5,0
NODE,0.758893,999,132091.890000,6624264376,24280,444,0
NODE,0.758893,999,132092.210000,7546514897,24294,69,0
NODE,0.758893,999,132511.370000,6839501334,24343,516,0
NODE,0.758893,999,132627.340000,7071852122,24299,240,0
NODE,0.758893,999,132733.280000,7482329429,24261,408,0
NODE,0.758893,999,132861.550000,7102261308,24286,456,0
NODE,0.758893,999,133061.110000,8276432191,24164,461,0
NODE,0.758893,999,133199.450000,8075816474,24224,23,0
NODE,0.758893,999,133264.630000,7552959153,24108,305,0
NODE,0.758893,999,133324.930000,7765131020,24352,553,0
NODE,0.758893,999,133326.350000,7155319146,24071,210,0
NODE,0.758893,999,133420.090000,7268836822,24307,258,0
NODE,0.758893,999,133575.580000,7722219995,24298,78,0
NODE,0.758893,999,133595.100000,7564119563,24283,452,0
NODE,0.758893,999,133986.340000,7577752993,24285,455,0
NODE,0.758893,999,134163.550000,7744671647,24461,30,0
NODE,0.758893,999,134450.570000,7764447945,24318,377,0
NODE,0.758893,999,134608.750000,7670999462,24263,412,0
NODE,0.758893,999,134718.260000,7915951858,24378,59,0
NODE,0.758893,999,134790.280000,7543839482,24035,95,0
NODE,0.758893,999,134790.760000,7886651655,24022,82,0
NODE,0.758893,999,134840.810000,7933301696,24351,552,0
NODE,0.758893,999,134852.940000,7913040525,24027,87,0
NODE,0.758893,999,134876.790000,7772031824,24174,471,0
NODE,0.758893,999,134902.300000,7814035225,24028,88,0
NODE,0.758893,999,134932.920000,7760841748,24338,507,0
NODE,0.758893,999,135007.460000,7036082421,24070,209,0
NODE,0.758893,999,135038.990000,7576710746,24301,243,0
NODE,0.758893,999,135100.980000,7252304466,24339,508,0
NODE,0.758893,999,135123.030000,8087035627,24085,224,0
NODE,0.758893,999,135208.270000,7449318885,24269,427,0
NODE,0.758893,999,135415.080000,7726305804,24013,3,0
NODE,0.758893,999,135507.900000,7756741704,24118,315,0
NODE,0.758893,999,135617.650000,7242816117,24037,97,0
NODE,0.758893,999,135656.200000,6808378653,24090,229,0
NODE,0.758893,999,135665.660000,8072935956,24279,441,0
NODE,0.758893,999,135949.010000,6957497786,24469,378,0
NODE,0.758893,999,136091.560000,8133147803,24206,563,0
NODE,0.758893,999,136164.250000,8169507367,24460,29,0
NODE,0.758893,999,136203.690000,7703572753,24484,396,0
NODE,0.758893,999,136204.680000,8846086396,24152,349,0
NODE,0.758893,999,136244.800000,8398943771,24128,325,0
NODE,0.758893,999,136317.090000,7833470167,24187,524,0
NODE,0.758893,999,136421.320000,7866677128,24361,589,0
NODE,0.758893,999,136431.460000,7288221818,24362,590,0
NODE,0.758893,999,136463.560000,7655010551,24289,60,0
NODE,0.758893,999,136536.420000,8376498611,24112,309,0
NODE,0.758893,999,136630.670000,7544235528,24115,312,0
NODE,0.758893,999,136651.980000,7820872740,24168,465,0
NODE,0.758893,999,136710.350000,8092744100,24078,217,0
NODE,0.758893,999,136716.500000,7491427066,24464,35,0
NODE,0.758893,999,136743.880000,7661974013,24008,15,0
NODE,0.758893,999,136849.280000,7879222230,24209,566,0
NODE,0.758893,999,136849.450000,7936582778,24327,395,0
NODE,0.758893,999,136893.760000,7562625549,24111,308,0
NODE,0.758893,999,136900.610000,7528766159,24073,212,0
NODE,0.758893,999,136928.270000,7243939752,24003,6,0
NODE,0.758893,999,137108.000000,7899230264,24324,392,0
NODE,0.758893,999,137186.490000,7902767689,24296,76,0
NODE,0.758893,999,137335.040000,7626069508,24432,453,0
NODE,0.758893,999,137376.720000,7231108842,24341,512,0
NODE,0.758893,999,137390.040000,8258028466,24113,310,0
NODE,0.758893,999,137685.630000,8212135301,24219,576,0
NODE,0.758893,999,137901.890000,7711074644,24052,171,0
