NODE,0.758893,999,103138.660000,6181413851,29213,11,0
NODE,0.758893,999,104783.150000,6859068263,29206,17,0
NODE,0.758893,999,105469.250000,6732493462,29209,1,0
NODE,0.758893,999,106292.710000,7068331516,29205,13,0
NODE,0.758893,999,106886.350000,6843683313,29207,3,0
NODE,0.758893,999,108908.980000,6990409986,29203,15,0
NODE,0.758893,999,109582.780000,7205608064,29211,12,0
NODE,0.758893,999,109861.240000,7020594112,29212,10,0
NODE,0.758893,999,113010.000000,7191831521,29240,133,0
NODE,0.758893,999,113172.220000,7564962303,29382,122,0
NODE,0.758893,999,113679.970000,7447939608,29214,9,0
NODE,0.758893,999,115477.530000,7572915516,29221,18,0
NODE,0.758893,999,116490.210000,7524849315,29219,2,0
NODE,0.758893,999,116649.210000,7591917592,29218,16,0
NODE,0.758893,999,117721.780000,7446368187,29208,7,0
NODE,0.758893,999,118196.960000,7172434661,29239,123,0
NODE,0.758893,999,118260.530000,7834687862,29220,6,0
NODE,0.758893,999,118275.540000,8452161896,29395,137,0
NODE,0.758893,999,118777.650000,7192421712,29381,120,0
NODE,0.758893,999,119413.510000,8557276185,29390,131,0
NODE,0.758893,999,119644.150000,7870239922,29387,128,0
NODE,0.758893,999,120442.290000,7883567158,29217,8,0
NODE,0.758893,999,120635.110000,7497791440,29216,4,0
NODE,0.758893,999,120953.860000,7725978072,29204,19,0
NODE,0.758893,999,122289.230000,8432849965,29383,124,0
NODE,0.758893,999,122557.930000,8197391670,29210,14,0
NODE,0.758893,999,123751.560000,6427894004,29500,276,0
NODE,0.758893,999,123784.950000,8542006908,29389,130,0
NODE,0.758893,999,124854.510000,7143838999,29334,64,0
NODE,0.758893,999,124925.370000,6151338056,29461,224,0
NODE,0.758893,999,125129.950000,7625833427,29466,231,0
NODE,0.758893,999,125270.960000,6944371514,29507,283,0
NODE,0.758893,999,125321.760000,9093436995,29388,129,0
NODE,0.758893,999,125364.380000,8451175202,29384,125,0
NODE,0.758893,999,125613.430000,6975493819,29499,275,0
NODE,0.758893,999,126725.360000,8344119701,29238,121,0
NODE,0.758893,999,126860.920000,7427604096,29269,337,0
NODE,0.758893,999,127415.070000,7075825244,29264,309,0
NODE,0.758893,999,127418.640000,8953634078,29385,126,0
NODE,0.758893,999,127449.990000,6994568621,29353,87,0
NODE,0.758893,999,127960.940000,6723361990,29265,311,0
NODE,0.758893,999,128053.400000,6669571268,29305,28,0
NODE,0.758893,999,128405.250000,7692143304,29497,273,0
NODE,0.758893,999,128832.500000,8949629779,29215,5,0
NODE,0.758893,999,129617.740000,6754890112,29491,266,0
NODE,0.758893,999,129674.240000,6964078285,29336,66,0
NODE,0.758893,999,129747.510000,7325101222,29501,277,0
NODE,0.758893,999,129941.700000,7167572971,29511,287,0
NODE,0.758893,999,130497.790000,9637582569,29393,135,0
NODE,0.758893,999,130752.400000,7709859609,29263,299,0
NODE,0.758893,999,130762.720000,7110309288,29453,213,0
NODE,0.758893,999,131191.990000,7721765340,29529,308,0
NODE,0.758893,999,131390.850000,7164792727,29468,235,0
NODE,0.758893,999,131389.010000,7691248443,29595,350,0
NODE,0.758893,999,131513.280000,9437884304,29396,138,0
NODE,0.758893,999,131581.170000,7181634160,29530,310,0
NODE,0.758893,999,131630.690000,6704939351,29450,209,0
NODE,0.758893,999,131701.800000,6278245526,29444,203,0
NODE,0.758893,999,131860.050000,7142256437,29242,153,0
NODE,0.758893,999,131939.470000,7588347673,29355,89,0
NODE,0.758893,999,132612.380000,7183342032,29267,323,0
NODE,0.758893,999,132640.700000,7329885874,29318,44,0
NODE,0.758893,999,132662.160000,7142406166,29262,297,0
NODE,0.758893,999,132787.810000,9121255290,29394,136,0
NODE,0.758893,999,132854.440000,6445400198,29445,204,0
NODE,0.758893,999,133096.270000,9741777241,29397,139,0
