NODE,0.758893,999,124081.750000,7332985206,15664,46,0
NODE,0.758893,999,129115.660000,7015688924,15675,59,0
NODE,0.758893,999,129118.010000,7599135532,15682,67,0
NODE,0.758893,999,130460.720000,7100233364,15670,52,0
NODE,0.758893,999,130920.780000,7527578649,15602,148,0
NODE,0.758893,999,132348.150000,6844600695,15563,41,0
NODE,0.758893,999,132993.100000,7206279125,15594,140,0
NODE,0.758893,999,133459.900000,7358358172,15641,199,0
NODE,0.758893,999,133739.040000,7572904389,15646,24,0
NODE,0.758893,999,134282.120000,8141252501,15601,147,0
NODE,0.758893,999,135162.640000,6362451396,15640,198,0
NODE,0.758893,999,135211.370000,7688481579,15599,145,0
NODE,0.758893,999,135381.260000,7641594755,15674,58,0
NODE,0.758893,999,135550.560000,7922703570,15686,73,0
NODE,0.758893,999,136273.570000,7506387512,15624,170,0
NODE,0.758893,999,136782.200000,7513662612,15665,47,0
NODE,0.758893,999,137055.520000,8117834077,15663,45,0
NODE,0.758893,999,137242.480000,7511774296,15564,55,0
NODE,0.758893,999,137286.600000,7409596036,15678,62,0
NODE,0.758893,999,137639.360000,7930072245,15660,42,0
NODE,0.758893,999,137788.880000,7968218610,15666,48,0
NODE,0.758893,999,138390.080000,7063431695,15642,20,0
NODE,0.758893,999,138974.600000,7942377211,15591,121,0
NODE,0.758893,999,138992.390000,8131333058,15561,31,0
NODE,0.758893,999,139492.490000,7790648159,15593,137,0
NODE,0.758893,999,139605.780000,7593672235,15577,88,0
NODE,0.758893,999,139756.300000,8388554614,15568,71,0
NODE,0.758893,999,139767.490000,8467661974,15595,141,0
NODE,0.758893,999,139977.630000,7032238852,15565,57,0
NODE,0.758893,999,140136.560000,7795464110,15653,33,0
NODE,0.758893,999,140249.310000,7311456222,15566,65,0
NODE,0.758893,999,140521.940000,7738260830,15667,49,0
NODE,0.758893,999,140581.980000,9040837122,15661,43,0
NODE,0.758893,999,140769.240000,8842911007,15631,177,0
NODE,0.758893,999,140914.210000,7722410497,15562,35,0
NODE,0.758893,999,141154.970000,7700550319,15589,115,0
NODE,0.758893,999,141154.190000,7569306196,15701,108,0
NODE,0.758893,999,141175.190000,7730818370,15662,44,0
NODE,0.758893,999,141283.540000,7905606516,15621,167,0
NODE,0.758893,999,141795.250000,7535525590,15542,19,0
NODE,0.758893,999,142203.900000,7707431551,15677,61,0
NODE,0.758893,999,142391.840000,8484364670,15597,143,0
NODE,0.758893,999,142454.030000,7683903364,15703,111,0
NODE,0.758893,999,142550.610000,8130758243,15655,36,0
NODE,0.758893,999,142583.770000,8561356023,15574,85,0
NODE,0.758893,999,142690.800000,7637281255,15581,92,0
